0,1,2,3,4,5,weeksToHouse
2,37,3,2,1,1,639.4789243513411
1,52,3,4,1,1,1321.039887545121
1,32,1,1,1,1,337.60741060685507
1,30,5,1,1,1,1061.1151544133545
2,35,3,3,2,1,399.3489880603465
1,37,1,5,1,1,1085.7078024249518
2,35,5,1,1,1,815.0860071576238
1,27,2,2,1,1,685.3083407891894
1,37,4,2,1,1,1085.707802424954
2,53,1,1,1,1,147.79003023478225
2,62,4,5,1,1,1457.844024774011
2,42,4,2,1,1,839.6786551692234
2,20,2,5,1,1,945.0210293709307
2,57,4,4,1,1,1257.6442939561293
1,26,3,1,1,1,681.7951053589617
1,52,2,2,1,1,773.139226544905
2,57,4,2,1,1,892.3771866226525
2,40,3,3,1,1,832.6521843087653
1,37,5,2,1,1,1268.3413560916933
1,36,3,1,1,1,716.9274596612478
2,67,5,3,2,1,877.0396291611405
2,73,5,3,1,1,1313.856060839788
1,42,3,3,1,1,1103.2739795760963
1,27,3,5,2,1,1000.1055363588682
1,25,1,1,1,1,313.01476259525475
1,23,2,5,1,1,1219.1560600684902
1,50,2,4,1,1,1131.3798630179244
1,52,4,4,1,1,1503.6734412118599
1,35,4,4,1,1,1443.9484388979736
1,38,4,3,1,1,1271.854591521921
2,53,1,2,1,1,330.4235839015206
2,31,1,2,1,1,253.13240443649107
1,27,3,3,1,1,1050.575448122667
1,26,4,2,2,1,631.3251935951635
1,31,3,2,2,1,466.2578170795673
1,38,5,1,1,1,1089.2210378551836
2,56,1,3,1,1,523.5968438589448
2,37,3,1,1,1,456.8453706846027
2,25,3,5,1,1,1145.2207601888128
2,33,5,5,2,1,1122.8567318668445
2,35,4,4,1,1,1180.3531144910999
1,35,2,5,1,1,1261.3148852312338
2,43,5,3,1,1,1208.4589979329294
1,78,1,2,1,1,681.8497940641098
1,63,4,2,1,1,1177.051923610898
1,23,3,2,2,1,438.15193363773847
1,43,2,4,1,1,1106.787215006324
1,32,1,2,2,1,104.50394517631764
2,81,1,5,1,1,976.694836948137
2,21,3,3,2,1,350.1636920371459
2,50,2,4,1,1,867.7845386110506
1,57,1,5,1,1,1155.972511029524
1,33,1,1,1,1,341.1206460370836
2,57,4,4,1,1,1257.6442939561293
2,26,2,5,1,1,966.1004419523023
1,31,5,3,1,1,1429.89549717706
1,33,5,4,1,1,1619.5555217042556
1,38,4,2,1,1,1089.2210378551827
2,42,2,4,1,1,839.6786551692218
2,35,5,1,2,1,399.3489880603481
2,58,5,2,1,1,1078.5239757196205
1,37,3,2,1,1,903.0742487582148
2,33,1,2,1,1,260.15887529694834
1,61,2,3,1,1,987.3918990837009
1,32,5,5,1,1,1798.6758399407654
1,67,1,5,1,1,1191.1048653318098
2,67,1,2,1,1,379.60887992472124
2,27,1,5,1,1,786.9801237157918
2,35,1,2,1,1,267.18534615740555
2,88,3,3,1,1,1001.2874849597388
1,32,2,5,1,1,1250.775178940548
1,20,2,4,1,1,1025.982800111066
2,33,3,5,1,1,1173.3266436306417
1,53,4,1,1,1,959.2860156418734
2,85,4,4,1,1,1356.0148860025306
1,20,4,2,1,1,1025.9828001110677
2,33,2,3,2,1,209.68896353315012
2,42,4,4,1,1,1204.9457625027003
2,85,2,1,1,1,442.84711766883703
1,31,5,3,1,1,1429.89549717706
2,30,4,5,1,1,1345.420491006695
2,20,4,4,2,1,711.9175639403949
1,60,5,4,1,1,1714.4128783204283
1,57,4,3,1,1,1338.6060646962646
2,51,5,3,1,1,1236.5648813747584
2,21,2,5,1,1,948.5342648011593
2,31,1,1,2,1,-345.238168327523
2,67,2,3,1,1,744.8759872581987
2,28,4,4,1,1,1155.7604664794994
1,32,2,4,2,1,652.4046061765337
2,41,3,1,1,1,470.8983124055171
2,76,5,1,1,1,959.1286597969971
2,28,2,5,1,1,973.1269128127595
1,35,3,5,1,1,1443.9484388979727
1,66,4,2,1,1,1187.591629901584
2,61,3,4,1,1,1089.0636820103045
2,33,3,5,1,1,1173.3266436306417
1,30,5,2,2,1,828.0116889828171
2,43,5,2,1,1,1025.8254442661912
1,36,3,2,1,1,899.5610133279862
2,23,3,2,1,1,590.2936283281405
1,25,1,5,1,1,1043.5489772622082
1,40,1,3,1,1,730.9804013821607
1,42,1,4,2,1,504.90340681208056
1,38,3,3,1,1,1089.2210378551817
1,80,3,3,1,1,1236.7769259247834
1,32,5,3,1,1,1433.4087326072886
2,52,1,3,1,1,509.5439021380304
2,43,5,4,1,1,1391.0925515996678
2,55,5,5,1,1,1615.8849304291498
1,67,2,4,1,1,1191.1048653318107
1,32,4,5,1,1,1616.042286274026
1,36,1,4,1,1,899.5610133279846
2,66,2,3,2,1,325.6257327306944
1,37,3,5,2,1,1035.2378906611543
1,25,1,3,1,1,678.2818699287315
1,35,3,5,2,1,1028.211419800697
1,32,1,1,1,1,337.60741060685507
1,30,3,4,1,1,1243.748708080091
2,31,5,5,1,1,1531.567280103663
1,41,4,5,1,1,1647.6614051460838
2,50,5,5,1,1,1598.3187532780066
1,38,3,4,2,1,856.1175724246443
1,30,5,1,1,1,1061.1151544133545
1,35,1,4,1,1,896.0477778977561
1,26,2,2,1,1,681.7951053589609
2,26,2,2,1,1,418.19978095208717
1,57,1,3,1,1,790.7054036960471
2,43,3,2,1,1,660.5583369327128
2,33,4,4,2,1,757.5896245333668
2,26,5,4,1,1,1331.3675492857815
1,85,1,5,1,1,1254.3431030759252
1,80,5,1,1,1,1236.7769259247852
1,25,5,2,1,1,1226.1825309289497
1,22,4,2,1,1,1033.0092709715248
1,43,3,1,1,1,741.5201076728481
2,32,1,4,2,1,206.17572810292074
2,62,3,3,2,1,494.20634467651905
1,28,2,2,1,1,688.821576219418
2,27,2,5,1,1,969.6136773825309
1,38,4,5,1,1,1637.1216988553979
2,36,2,4,1,1,818.59924258785
1,28,5,2,1,1,1236.7222372196356
2,38,1,4,2,1,227.25514068429243
1,26,3,2,1,1,864.4286590257001
1,23,5,5,1,1,1767.0567210687077
2,28,2,1,1,1,242.59269814580603
2,42,5,5,1,1,1570.2128698361776
2,36,5,1,1,1,818.5992425878525
1,71,2,4,1,1,1205.1578070527253
2,33,3,3,1,1,808.059536297165
1,37,1,1,1,1,355.1735877579981
2,42,1,2,1,1,291.77799416900586
2,53,4,2,1,1,878.3242449017381
2,36,5,5,1,1,1549.1334572548062
1,36,3,4,1,1,1264.828120661463
2,37,4,3,1,1,1004.7460316848186
1,30,5,4,1,1,1609.0158154135697
2,33,4,5,1,1,1355.960197297381
2,33,4,1,2,1,209.6889635331517
1,25,2,1,1,1,495.6483162619939
2,36,3,2,1,1,635.9656889211125
2,56,5,3,1,1,1254.1310585259016
1,70,4,1,1,2,1019.0110179557599
2,81,4,1,1,1,794.061283281401
1,81,4,5,2,1,1372.4538032579524
2,22,3,3,1,1,769.4139465646502
1,38,5,3,1,1,1454.4881451886604
1,68,1,3,1,1,829.3509934285619
2,33,1,3,1,1,442.7924289636867
2,25,5,5,1,1,1510.4878675222913
2,57,2,5,2,1,659.2737211921137
1,36,4,2,1,1,1082.1945669947254
2,55,1,4,1,1,702.7171620954546
2,20,2,1,1,1,214.48681470397707
1,26,5,5,2,1,1361.8594082621178
1,31,2,2,1,1,699.3612825101039
1,30,5,1,1,1,1061.1151544133545
2,27,3,5,1,1,1152.2472310492703
1,43,5,4,1,1,1654.6878760065415
1,68,3,1,1,1,829.3509934285635
2,27,4,2,2,1,371.2431046185184
1,40,2,1,2,1,132.6098286181474
1,41,2,3,1,1,917.1271904791284
2,27,1,3,1,1,421.713016382315
2,43,1,1,1,1,112.65767593249609
1,28,4,4,1,1,1419.3557908863731
2,27,5,1,1,1,786.980123715795
2,73,4,3,1,1,1131.2225071730488
1,31,1,3,1,1,699.3612825101031
1,80,2,4,2,1,821.0399068275071
2,38,3,4,1,1,1008.2592671150464
1,40,3,2,2,1,497.8769359516249
2,33,2,1,1,1,260.1588752969491
1,36,2,1,2,1,118.55688689723291
2,26,5,2,1,1,966.1004419523048
1,28,5,4,1,1,1601.9893445531125
1,38,4,2,2,1,673.4840187579068
1,52,5,3,1,1,1503.6734412118608
1,26,2,1,2,1,83.42453259494681
2,58,5,2,1,1,1078.5239757196205
1,28,4,5,1,1,1601.9893445531116
2,30,1,2,2,1,-166.11785009101322
1,25,2,4,1,1,1043.548977262209
1,32,2,2,1,1,702.8745179403326
2,33,5,5,1,1,1538.5937509641203
2,35,4,1,1,1,632.4524534908846
1,22,5,2,1,1,1215.6428246382638
2,67,3,5,1,1,1292.7766482584148
1,20,1,3,1,1,660.7156927775884
2,21,5,5,1,1,1496.4349258013767
2,27,2,2,1,1,421.71301638231574
1,30,2,1,1,1,513.214493413137
2,31,2,3,1,1,618.3995117699685
2,50,1,2,1,1,319.8838776108348
1,33,5,5,2,1,1386.4520562737182
2,33,1,3,2,1,27.05540986641097
2,78,5,5,1,1,1696.689345324408
1,40,1,3,1,1,730.9804013821607
2,31,3,4,1,1,983.6666191034461
1,38,4,1,1,1,906.5874841884443
2,42,4,2,1,1,839.6786551692234
1,32,3,5,2,1,1017.6717135100112
1,82,3,4,1,1,1426.436950451979
2,56,3,5,1,1,1254.1310585258998
1,38,5,3,1,1,1454.4881451886604
1,63,1,5,1,1,1177.0519236108958
1,28,4,3,1,1,1236.7222372196347
2,33,5,2,1,1,990.693089963905
1,21,1,2,1,1,481.5953745410786
2,40,4,3,1,1,1015.2857379755045
1,35,4,2,1,1,1078.6813315644968
2,22,4,2,1,1,769.413946564651
1,31,5,1,1,1,1064.6283898435831
2,37,2,1,1,1,274.21181701786355
1,72,1,1,1,1,478.1368278159996
1,35,4,5,1,1,1626.581992564712
1,21,3,2,2,1,431.1254627772812
1,31,5,1,2,1,648.8913707463074
2,37,5,4,1,1,1370.0131390182964
2,42,1,5,1,1,839.678655169221
2,56,1,4,1,1,706.2303975256832
1,36,1,5,1,1,1082.1945669947231
1,61,4,1,2,1,571.6548799864266
2,81,1,5,1,1,976.694836948137
1,32,2,3,2,1,469.77105250979525
2,37,3,5,1,1,1187.3795853515562
2,26,3,2,1,1,600.8333346188263
2,22,3,4,1,1,952.0475002313887
1,43,4,1,1,1,924.1536613395873
1,36,3,2,1,1,899.5610133279862
1,27,3,5,1,1,1415.842555456144
1,61,1,4,1,1,987.3918990837001
1,42,2,4,1,1,1103.2739795760954
1,37,2,2,1,1,720.4406950914757
1,33,3,4,1,1,1254.288414370777
2,68,3,5,1,1,1296.2898836886434
2,51,1,5,1,1,871.2977740412787
1,31,5,4,2,1,1196.7920317465225
2,57,5,2,1,1,1075.0107402893918
2,31,1,1,2,1,-345.238168327523
1,33,3,4,1,1,1254.288414370777
2,32,3,4,1,1,987.1798545336748
2,51,4,1,1,1,688.6642203745425
1,31,1,3,1,1,699.3612825101031
2,25,3,3,1,1,779.953652855336
1,28,4,4,1,1,1419.3557908863731
1,43,4,3,2,1,873.6837495757884
2,67,2,4,1,1,927.5095409249371
1,40,4,2,2,1,680.5104896183641
2,35,2,5,1,1,997.71956082436
2,21,5,4,1,1,1313.8013721346383
1,41,3,3,1,1,1099.7607441458676
2,35,1,5,1,1,815.0860071576208
1,32,1,3,2,1,287.13749884305605
2,70,3,5,1,1,1303.3163545491007
1,42,2,2,1,1,738.0068722426187
1,33,1,5,1,1,1071.6548607040372
1,32,1,2,1,1,520.2409642735934
1,22,4,1,1,1,850.3757173047863
1,33,5,4,1,1,1619.5555217042556
2,26,3,4,1,1,966.1004419523031
2,41,1,5,1,1,836.1654197389923
2,30,2,4,1,1,797.5198300064784
2,53,4,5,2,1,1010.4878868046774
1,37,4,3,1,1,1268.3413560916924
2,40,2,2,2,1,51.648057878012025
2,30,5,1,1,1,797.5198300064808
2,63,5,2,1,1,1096.0901528707636
1,38,5,2,1,1,1271.854591521922
2,65,3,1,1,1,555.2159627310039
2,35,3,5,1,1,1180.353114491099
1,80,5,4,1,1,1784.6775869250005
2,27,2,4,1,1,786.9801237157925
2,40,3,1,1,1,467.38507697528854
2,26,1,4,1,2,600.8333346188248
1,37,5,3,1,1,1450.9749097584317
2,37,2,1,1,1,274.21181701786355
1,62,5,4,2,1,1305.7023300836097
1,83,2,3,1,1,1064.6830785487305
2,37,5,1,1,1,822.1124780180811
2,36,2,3,1,1,635.9656889211116
2,56,1,3,1,1,523.5968438589448
1,31,1,5,2,1,648.8913707463042
1,53,1,5,1,1,1141.9195693086094
2,28,5,3,1,1,1155.7604664795003
2,23,5,1,1,1,772.9271819948805
2,43,4,1,1,1,660.5583369327136
2,25,3,4,1,1,962.5872065220744
1,21,3,1,1,1,664.2289282078185
1,53,5,3,2,1,1091.4496575448136
2,32,2,3,1,1,621.9127472001971
2,36,3,3,1,1,818.5992425878508
2,88,4,5,1,1,1549.188145959955
1,27,5,2,1,1,1233.209001789407
2,42,1,3,1,2,474.41154783574416
1,52,1,1,1,1,407.8721192114274
2,70,1,5,1,1,938.0492472156222
2,72,4,5,1,1,1492.9763790762972
1,22,2,2,1,1,667.7421636380465
2,33,5,4,1,1,1355.960197297382
2,73,2,4,1,1,948.5889535063089
2,67,5,1,1,1,927.5095409249395
2,27,1,5,1,1,786.9801237157918
2,37,3,5,1,1,1187.3795853515562
2,30,1,3,1,1,432.2527226730008
2,23,4,4,2,1,722.4572702310807
2,21,2,2,1,1,400.63360380094406
1,38,3,3,1,1,1089.2210378551817
1,53,1,3,1,1,776.6524619751327
1,30,2,1,1,1,513.214493413137
2,32,4,2,1,1,804.5463008669373
2,27,5,3,1,1,1152.2472310492717
2,32,4,4,1,1,1169.813408200414
1,41,2,5,1,1,1282.3942978126051
1,37,2,3,1,1,903.0742487582139
1,37,4,1,1,1,903.0742487582156
1,31,1,1,1,1,334.09417517662644
1,78,4,1,1,1,1047.116901397589
2,88,2,2,2,1,220.28335852898567
2,68,4,1,1,1,748.389222688429
1,58,1,3,2,1,378.48162002900006
2,26,5,1,1,1,783.4668882855664
1,38,5,3,1,1,1454.4881451886604
2,28,1,2,1,1,242.59269814580523
2,32,5,2,1,1,987.1798545336763
1,25,3,5,1,1,1408.8160845956868
2,31,5,3,1,1,1166.3001727701862
1,28,2,1,1,1,506.18802255267974
1,36,2,2,1,1,716.9274596612471
1,86,1,2,2,1,294.2186584086629
2,30,2,2,1,1,432.25272267300164
1,33,4,3,1,1,1254.288414370778
1,43,4,1,1,1,924.1536613395873
2,56,2,4,1,1,888.8639511924224
1,31,1,2,2,1,100.99070974608901
2,35,2,4,1,1,815.0860071576216
1,27,1,5,1,1,1050.5754481226654
2,30,1,5,1,1,797.5198300064776
1,65,5,1,2,1,768.3413753740804
2,25,5,5,1,1,1510.4878675222913
2,28,2,3,1,1,607.8598054792828
2,22,4,3,1,1,952.0475002313894
2,55,2,3,1,1,702.7171620954554
1,41,3,1,1,1,734.4936368123908
1,40,2,2,1,1,730.9804013821614
2,32,2,1,1,1,256.6456398667205
1,53,2,5,1,1,1324.5531229753487
2,65,3,1,1,1,555.2159627310039
1,62,1,2,1,1,625.6380271804519
1,33,4,2,1,1,1071.6548607040395
1,66,2,3,2,1,589.2210571375681
2,32,1,1,1,1,74.01208619998135
2,20,5,3,1,1,1127.6545830376713
1,65,1,3,1,1,818.8112871378761
2,68,1,5,1,1,931.022776355165
2,38,3,4,1,1,1008.2592671150464
1,30,3,3,2,1,645.3781353160771
2,27,3,5,1,1,1152.2472310492703
2,35,3,2,1,1,632.4524534908838
2,36,2,5,1,1,1001.2327962545886
2,35,4,1,1,1,632.4524534908846
1,25,3,4,1,1,1226.1825309289484
2,28,1,2,1,1,242.59269814580523
1,71,4,5,1,1,1753.0584680529423
1,20,1,2,1,1,478.08213911085
2,22,1,3,2,1,-11.590179866103767
2,21,2,1,1,1,218.0000501342057
1,33,3,3,1,1,1071.6548607040386
1,56,1,4,1,1,969.8257219325569
1,25,5,2,1,1,1226.1825309289497
2,31,1,2,1,1,253.13240443649107
1,25,5,2,1,1,1226.1825309289497
2,56,1,5,1,1,888.8639511924216
1,38,1,2,2,1,125.58335775768933
2,31,2,5,1,1,983.6666191034454
2,60,3,3,1,1,902.9168929133376
2,52,3,2,1,1,692.1774558047704
2,87,1,1,1,1,267.24003486255515
2,36,2,1,1,1,270.6985815876349
1,77,5,1,2,1,810.5002005368237
2,27,5,1,1,1,786.980123715795
2,65,3,4,1,1,1103.116623731219
2,42,2,4,1,1,839.6786551692218
2,35,3,4,1,1,997.7195608243607
2,32,3,3,1,1,804.5463008669363
2,31,5,3,2,1,750.5631536729104
2,27,5,1,1,1,786.980123715795
1,32,3,1,1,1,702.8745179403334
2,25,2,1,1,1,232.05299185512018
1,38,4,1,1,1,906.5874841884443
1,20,1,3,1,1,660.7156927775884
1,63,1,2,1,1,629.1512626106805
2,53,1,5,1,1,878.3242449017357
2,30,4,1,2,1,199.14925724246586
1,22,4,1,1,1,850.3757173047863
2,51,5,5,1,1,1601.8319887082353
2,50,1,1,1,1,137.2503239440964
1,53,3,3,1,1,1141.919569308611
1,38,1,3,1,1,723.9539305217035
2,26,1,3,1,1,418.19978095208637
1,32,4,3,1,1,1250.7751789405493
2,33,4,3,1,1,990.6930899639042
2,41,4,1,1,1,653.5318660722563
2,38,4,4,1,1,1190.8928207817858
1,40,5,2,1,1,1278.8810623823792
1,23,5,1,1,2,1036.522506401754
1,32,5,3,1,1,1433.4087326072886
2,42,5,4,1,1,1387.5793161694392
1,30,1,3,2,1,280.1110279825988
2,36,4,1,1,1,635.9656889211133
1,25,5,1,1,1,1043.5489772622113
2,35,2,1,1,1,267.1853461574063
2,25,4,5,1,1,1327.854313855552
2,33,2,5,2,1,574.956070866627
1,21,5,1,1,1,1029.4960355412968
1,35,1,3,1,1,713.4142242310177
2,31,3,1,1,1,435.765958103231
1,40,2,2,2,1,315.2433822848857
1,25,4,1,1,1,860.9154235954722
1,27,4,2,1,1,1050.5754481226677
2,35,3,1,1,1,449.81889982414543
2,28,1,1,2,1,-355.7778746182089
1,50,5,4,1,1,1679.280524018142
1,68,4,1,1,1,1011.9845470953027
1,63,1,5,1,1,1177.0519236108958
1,36,5,4,1,1,1630.0952279949415
2,55,3,1,1,1,520.0836084287178
1,30,2,4,1,1,1061.1151544133522
1,76,2,1,1,1,674.8233232036533
2,67,2,4,2,1,511.7725218276614
2,20,3,5,1,1,1127.65458303767
2,57,4,1,1,1,709.7436329559142
1,27,4,3,1,1,1233.209001789406
2,31,1,2,1,1,253.13240443649107
2,26,1,2,1,1,235.56622728534802
1,53,2,1,1,1,594.0189083083951
1,71,5,5,1,1,1935.6920217196812
2,38,5,4,1,1,1373.526374448525
1,25,2,3,1,1,860.9154235954705
1,50,4,3,1,1,1314.0134166846642
1,25,2,5,1,1,1226.1825309289475
2,27,3,5,1,1,1152.2472310492703
1,38,5,1,1,1,1089.2210378551836
2,76,1,3,1,1,593.8615524635171
1,30,5,2,1,1,1243.748708080093
1,26,4,1,2,1,448.69163992842516
2,21,1,2,1,1,218.0000501342049
1,43,2,1,1,1,558.886554006109
1,27,3,3,1,1,1050.575448122667
1,28,3,2,1,1,871.4551298861572
2,51,5,2,2,1,638.1943086107444
2,36,2,5,2,1,585.4957771573129
2,53,2,2,1,1,513.0571375682598
2,37,1,3,1,1,456.8453706846011
2,22,1,3,1,1,404.14683923117195
1,32,2,1,1,1,520.2409642735943
2,33,2,1,1,1,260.1588752969491
2,33,4,1,1,1,625.4259826304274
1,21,2,2,1,1,664.2289282078178
2,55,5,4,1,1,1433.2513767624114
2,63,4,2,1,1,913.4565992040243
1,43,1,5,1,1,1106.7872150063233
1,33,4,3,1,1,1254.288414370778
1,25,5,1,1,1,1043.5489772622113
1,22,3,4,1,1,1215.6428246382625
1,66,5,4,1,1,1735.4922909018
2,67,3,1,2,1,146.5054144941854
1,68,2,4,1,1,1194.6181007620394
1,65,4,2,1,1,1184.0783944713553
2,51,4,4,1,1,1236.5648813747575
1,56,2,2,1,1,787.1921682658193
1,42,2,3,1,1,920.6404259093571
1,37,3,2,1,1,903.0742487582148
1,36,4,2,2,1,666.4575478974497
2,55,1,2,1,1,337.45005476197787
2,67,5,2,1,1,1110.143094591678
2,30,5,2,2,1,564.4163645759435
1,31,4,3,1,1,1247.2619435103206
1,35,1,1,2,1,-67.58990219973487
1,66,1,1,1,1,457.0574152346279
1,26,2,4,1,1,1047.0622126924377
1,30,1,5,1,1,1061.1151544133513
2,25,1,2,1,1,232.0529918551194
1,33,5,5,1,1,1802.189075370994
2,30,5,5,1,1,1528.0540446734344
1,66,5,5,1,1,1918.125844568538
1,33,5,4,1,1,1619.5555217042556
2,55,5,3,1,1,1250.617823095673
1,35,1,3,1,1,713.4142242310177
2,50,2,3,1,1,685.1509849443122
1,37,5,5,1,1,1816.2420170919086
1,68,2,2,1,1,829.3509934285627
2,50,5,1,1,1,867.7845386110531
2,36,3,1,1,1,453.33213525437407
1,32,4,2,1,1,1068.1416252738109
2,31,4,2,1,1,801.0330654367086
1,28,2,1,1,1,506.18802255267974
1,63,5,1,1,1,1177.051923610899
1,28,4,2,1,1,1054.0886835528963
2,66,1,2,1,1,376.0956444944926
2,21,5,2,1,1,948.5342648011616
1,36,1,4,1,1,899.5610133279846
2,32,3,4,1,1,987.1798545336748
2,35,1,5,1,1,815.0860071576208
1,58,2,3,1,1,976.852192793015
2,31,4,2,1,1,801.0330654367086
1,38,1,1,1,1,358.68682318822675
1,36,1,5,2,1,666.4575478974474
2,27,2,3,1,1,604.3465700490542
1,56,1,1,1,1,421.9250609323418
2,35,5,4,1,1,1362.9866681578392
2,67,5,3,1,1,1292.7766482584161
1,27,5,3,1,1,1415.8425554561454
2,60,5,4,1,1,1450.8175539135545
1,33,1,2,1,1,523.754199703822
2,25,5,3,1,1,1145.2207601888144
1,50,1,4,1,1,948.7463093511852
1,50,3,3,1,1,1131.3798630179251
2,26,3,4,1,1,966.1004419523031
2,40,5,1,1,1,832.652184308767
2,27,2,4,1,1,786.9801237157925
1,50,4,5,1,1,1679.2805240181415
1,77,4,4,1,1,1591.5043269675753
1,53,3,3,1,1,1141.919569308611
2,38,4,2,1,1,825.6257134483088
1,25,5,2,1,1,1226.1825309289497
1,37,5,3,1,1,1450.9749097584317
1,26,4,1,2,1,448.69163992842516
2,33,5,4,1,1,1355.960197297382
1,25,5,2,1,1,1226.1825309289497
2,41,5,1,1,1,836.1654197389955
2,65,5,4,1,1,1468.3837310646977
2,23,5,1,1,1,772.9271819948805
1,42,4,1,1,1,920.6404259093587
1,25,4,2,1,1,1043.5489772622104
1,33,2,2,1,1,706.3877533705612
1,31,4,4,1,1,1429.895497177059
1,60,5,4,1,1,1714.4128783204283
1,28,1,5,1,1,1054.088683552894
1,30,5,3,1,1,1426.3822617468313
2,56,2,2,1,1,523.5968438589457
2,31,2,3,1,2,618.3995117699685
1,21,1,3,2,1,248.49190911054131
2,37,1,5,1,1,822.112478018078
1,78,5,3,2,1,1179.280543300529
1,81,5,2,1,1,1422.9237150217523
2,56,2,3,1,1,706.230397525684
2,38,3,3,1,2,825.625713448308
2,37,5,5,1,1,1552.6466926850349
1,72,1,2,1,1,660.770381482738
1,21,2,5,1,1,1212.129589208033
2,32,2,3,2,1,206.17572810292148
2,52,5,3,1,1,1240.078116804987
1,62,1,4,1,1,990.9051345139286
1,26,2,2,1,1,681.7951053589609
1,76,3,1,1,1,857.4568768703924
1,38,1,5,1,1,1089.2210378551802
1,60,2,1,1,1,618.6115563199953
1,32,3,4,1,1,1250.7751789405484
2,33,3,4,1,1,990.6930899639034
2,35,4,3,1,1,997.7195608243615
2,35,3,1,1,1,449.81889982414543
2,75,3,3,1,1,955.6154243667669
1,35,1,2,1,1,530.7806705642793
1,31,4,1,1,1,881.9948361768439
2,27,3,2,1,1,604.3465700490549
2,35,4,1,1,1,632.4524534908846
2,37,1,4,1,1,639.4789243513395
2,77,1,2,1,1,414.74123422700745
2,26,3,4,1,1,966.1004419523031
2,43,4,1,1,1,660.5583369327136
1,26,4,5,2,1,1179.2258545953787
2,35,2,2,1,1,449.8188998241447
1,37,5,1,1,1,1085.707802424955
1,52,3,4,1,1,1321.039887545121
2,41,3,5,1,1,1201.4325270724707
1,38,4,1,1,1,906.5874841884443
1,42,3,1,2,1,322.26985314534375
2,21,1,2,1,1,218.0000501342049
2,58,1,2,1,1,347.98976105266365
1,37,2,1,1,1,537.8071414247372
2,20,5,3,1,1,1127.6545830376713
2,20,1,5,1,1,762.3874757041915
1,26,5,3,2,1,996.592300928641
2,50,3,2,1,1,685.1509849443131
2,33,5,2,1,1,990.693089963905
1,72,1,3,2,1,427.6669160522007
1,22,5,5,1,1,1763.543485638479
2,31,5,5,1,1,1531.567280103663
2,33,3,3,1,1,808.059536297165
2,36,1,4,1,1,635.9656889211109
2,60,1,1,1,1,172.3826782463825
2,32,5,5,1,1,1535.0805155338917
2,52,1,5,1,1,874.8110094715073
2,38,2,3,1,1,642.9921597815688
1,81,3,3,1,1,1240.290161355012
1,25,2,5,1,1,1226.1825309289475
2,25,3,1,2,1,-1.0504735754163903
2,35,2,1,1,1,267.1853461574063
1,28,2,1,1,1,506.18802255267974
1,71,2,1,1,1,657.2571460525102
1,63,5,3,1,1,1542.3190309443758
2,25,1,4,1,1,597.3200991885961
2,26,5,3,1,1,1148.733995619043
1,53,5,4,1,1,1689.8202303088278
1,28,3,2,2,1,455.7181107888815
1,36,5,4,1,1,1630.0952279949415
2,27,2,5,1,1,969.6136773825309
1,56,5,4,2,1,1284.622917502238
2,23,1,3,1,1,407.6600746614005
2,80,1,4,1,1,790.5480478511699
2,36,3,5,1,1,1183.8663499213276
2,37,4,4,1,1,1187.3795853515571
1,30,1,4,1,1,878.4816007466129
2,60,4,2,1,1,902.9168929133384
2,33,2,4,1,1,808.0595362971643
2,31,1,2,1,1,253.13240443649107
1,31,3,1,1,1,699.3612825101047
1,26,1,3,1,1,681.7951053589601
2,42,5,3,1,1,1204.9457625027007
2,57,2,3,1,1,709.7436329559126
1,38,1,5,1,1,1089.2210378551802
1,68,4,1,1,1,1011.9845470953027
2,68,3,2,1,1,748.3892226884282
2,21,4,1,1,1,583.267157467684
2,36,3,3,1,1,818.5992425878508
1,28,3,2,1,1,871.4551298861572
1,42,5,2,1,1,1285.9075332428365
2,56,4,4,1,1,1254.1310585259007
2,33,3,4,1,1,990.6930899639034
1,40,5,1,1,1,1096.2475087156408
1,71,5,3,1,1,1570.4249143862044
1,57,3,2,1,1,973.338957362787
1,27,1,1,1,1,320.0412334557119
2,41,1,5,1,1,836.1654197389923
2,61,2,3,2,1,308.05955557955144
2,25,3,2,1,1,597.3200991885976
1,60,3,5,1,1,1531.779324653688
1,32,1,3,1,1,702.8745179403318
1,78,2,2,1,1,864.483347730849
2,25,2,4,1,1,779.9536528553352
1,25,1,2,1,1,495.64831626199305
1,20,2,4,1,1,1025.982800111066
2,65,2,2,1,1,555.2159627310032
1,25,2,5,1,1,1226.1825309289475
1,26,2,4,1,1,1047.0622126924377
1,40,1,1,1,1,365.7132940486839
2,61,2,5,2,1,673.3266629130283
1,41,3,5,1,1,1465.0278514793445
2,23,3,1,1,1,407.66007466140206
2,37,1,4,1,1,639.4789243513395
1,43,1,3,1,1,741.5201076728465
2,62,3,3,1,1,909.9433637737948
1,56,4,4,1,1,1517.7263829327744
1,56,3,4,2,1,919.3558101687595
2,82,1,1,1,1,249.6738577114121
1,32,4,1,1,1,885.5080716070726
2,25,1,2,2,1,-183.6840272421564
1,36,1,1,1,1,351.6603523277695
2,30,4,5,2,1,929.6834719094193
1,42,4,4,2,1,1052.8040678122982
1,43,1,4,1,1,924.1536613395849
1,26,1,2,2,1,83.42453259494596
2,20,1,2,1,1,214.48681470397634
2,80,3,2,1,1,790.5480478511715
1,43,4,3,1,1,1289.4207686730642
2,66,1,2,1,1,376.0956444944926
1,30,3,1,2,1,280.1110279826004
2,58,1,2,1,1,347.98976105266365
